Scheme,Price,Date
Balanced Fund,0.9829,2011-08-03
Balanced Fund,0.9705,2011-08-04
Balanced Fund,0.9641,2011-08-05
Balanced Fund,0.9641,2011-08-06
Balanced Fund,0.9641,2011-08-07
Balanced Fund,0.9395,2011-08-08
Balanced Fund,0.9521,2011-08-09
Balanced Fund,0.9477,2011-08-10
Balanced Fund,0.9592,2011-08-11
Balanced Fund,0.9626,2011-08-12
Balanced Fund,0.9626,2011-08-13
Balanced Fund,0.9626,2011-08-14
Balanced Fund,0.97,2011-08-15
Balanced Fund,0.9732,2011-08-16
Balanced Fund,0.974,2011-08-17
Balanced Fund,0.9607,2011-08-18
Balanced Fund,0.9518,2011-08-19
Balanced Fund,0.9518,2011-08-20
Balanced Fund,0.9518,2011-08-21
Balanced Fund,0.951,2011-08-22
Balanced Fund,0.9531,2011-08-23
Balanced Fund,0.9607,2011-08-24
Balanced Fund,0.9649,2011-08-25
Balanced Fund,0.9613,2011-08-26
Balanced Fund,0.9613,2011-08-27
Balanced Fund,0.9613,2011-08-28
Balanced Fund,0.9642,2011-08-29
Balanced Fund,0.9706,2011-08-30
Balanced Fund,0.9761,2011-08-31
Balanced Fund,0.9786,2011-09-01
Balanced Fund,0.9718,2011-09-02
Balanced Fund,0.9718,2011-09-03
Balanced Fund,0.9718,2011-09-04
Balanced Fund,0.9659,2011-09-05
Balanced Fund,0.9617,2011-09-06
Balanced Fund,0.9648,2011-09-07
Balanced Fund,0.9724,2011-09-08
Balanced Fund,0.9702,2011-09-09
Balanced Fund,0.9702,2011-09-10
Balanced Fund,0.9702,2011-09-11
Balanced Fund,0.9556,2011-09-12
Balanced Fund,0.9563,2011-09-13
Balanced Fund,0.9546,2011-09-14
Balanced Fund,0.9641,2011-09-15
Balanced Fund,0.9718,2011-09-16
Balanced Fund,0.9718,2011-09-17
Balanced Fund,0.9718,2011-09-18
Balanced Fund,0.9693,2011-09-19
Balanced Fund,0.9682,2011-09-20
Balanced Fund,0.9683,2011-09-21
Balanced Fund,0.9557,2011-09-22
Balanced Fund,0.9535,2011-09-23
Balanced Fund,0.9535,2011-09-24
Balanced Fund,0.9535,2011-09-25
Balanced Fund,0.9541,2011-09-26
Balanced Fund,0.9646,2011-09-27
Balanced Fund,0.9681,2011-09-28
Balanced Fund,0.9632,2011-09-29
Balanced Fund,0.9645,2011-09-30
Balanced Fund,0.9645,2011-10-01
Balanced Fund,0.9645,2011-10-02
Balanced Fund,0.9599,2011-10-03
Balanced Fund,0.95,2011-10-04
Balanced Fund,0.9596,2011-10-05
Balanced Fund,0.9644,2011-10-06
Balanced Fund,0.9765,2011-10-07
Balanced Fund,0.9765,2011-10-08
Balanced Fund,0.9765,2011-10-09
Balanced Fund,0.973,2011-10-10
Balanced Fund,0.9815,2011-10-11
Balanced Fund,0.9799,2011-10-12
Balanced Fund,0.9801,2011-10-13
Balanced Fund,0.9806,2011-10-14
Balanced Fund,0.9806,2011-10-15
Balanced Fund,0.9806,2011-10-16
Balanced Fund,0.9828,2011-10-17
Balanced Fund,0.9766,2011-10-18
Balanced Fund,0.984,2011-10-19
Balanced Fund,0.9766,2011-10-20
Balanced Fund,0.9776,2011-10-21
Balanced Fund,0.9776,2011-10-22
Balanced Fund,0.9776,2011-10-23
Balanced Fund,0.9776,2011-10-24
Balanced Fund,0.9934,2011-10-25
Balanced Fund,0.9874,2011-10-26
Balanced Fund,1.0028,2011-10-27
Balanced Fund,1.003,2011-10-28
Balanced Fund,1.003,2011-10-29
Balanced Fund,1.003,2011-10-30
Balanced Fund,0.9958,2011-10-31
Balanced Fund,0.9914,2011-11-01
Balanced Fund,0.9895,2011-11-02
Balanced Fund,0.9938,2011-11-03
Balanced Fund,1.0015,2011-11-04
Balanced Fund,1.0015,2011-11-05
Balanced Fund,1.0015,2011-11-06
Balanced Fund,0.9982,2011-11-07
Balanced Fund,1.0007,2011-11-08
Balanced Fund,1.0047,2011-11-09
Balanced Fund,0.9962,2011-11-10
Balanced Fund,1.0012,2011-11-11
Balanced Fund,1.0012,2011-11-12
Balanced Fund,1.0012,2011-11-13
Balanced Fund,1.0053,2011-11-14
Balanced Fund,1.0049,2011-11-15
Balanced Fund,1.0049,2011-11-16
Balanced Fund,1.0011,2011-11-17
Balanced Fund,0.9963,2011-11-18
Balanced Fund,0.9963,2011-11-19
Balanced Fund,0.9963,2011-11-20
Balanced Fund,0.9924,2011-11-21
Balanced Fund,0.9911,2011-11-22
Balanced Fund,0.985,2011-11-23
Balanced Fund,0.9813,2011-11-24
Balanced Fund,0.9773,2011-11-25
Balanced Fund,0.9773,2011-11-26
Balanced Fund,0.9773,2011-11-27
Balanced Fund,0.9781,2011-11-28
Balanced Fund,0.9858,2011-11-29
Balanced Fund,0.9956,2011-11-30
Balanced Fund,0.9969,2011-12-01
Balanced Fund,0.9999,2011-12-02
Balanced Fund,0.9999,2011-12-03
Balanced Fund,0.9999,2011-12-04
Balanced Fund,1.0022,2011-12-05
Balanced Fund,1.0021,2011-12-06
Balanced Fund,1.0067,2011-12-07
Balanced Fund,1.005,2011-12-08
Balanced Fund,0.9969,2011-12-09
Balanced Fund,0.9969,2011-12-10
Balanced Fund,0.9969,2011-12-11
Balanced Fund,1.0048,2011-12-12
Balanced Fund,1.0006,2011-12-13
Balanced Fund,0.9966,2011-12-14
Balanced Fund,0.9962,2011-12-15
Balanced Fund,0.9952,2011-12-16
Balanced Fund,0.9952,2011-12-17
Balanced Fund,0.9952,2011-12-18
Balanced Fund,0.9918,2011-12-19
Balanced Fund,0.9904,2011-12-20
Balanced Fund,0.9988,2011-12-21
Balanced Fund,0.9963,2011-12-22
Balanced Fund,1.0005,2011-12-23
Balanced Fund,1.0005,2011-12-24
Balanced Fund,1.0005,2011-12-25
Balanced Fund,1.0005,2011-12-26
Balanced Fund,1.0005,2011-12-27
Balanced Fund,1.0025,2011-12-28
Balanced Fund,0.9999,2011-12-29
Balanced Fund,1.0009,2011-12-30
Balanced Fund,1.0009,2011-12-31
Balanced Fund,1.0009,2012-01-01
Balanced Fund,1.0009,2012-01-02
Balanced Fund,1.0009,2012-01-03
Balanced Fund,1.007,2012-01-04
Balanced Fund,1.0043,2012-01-05
Balanced Fund,1.004,2012-01-06
Balanced Fund,1.004,2012-01-07
Balanced Fund,1.004,2012-01-08
Balanced Fund,1.0012,2012-01-09
Balanced Fund,1.0016,2012-01-10
Balanced Fund,1.0027,2012-01-11
Balanced Fund,1.005,2012-01-12
Balanced Fund,1.005,2012-01-13
Balanced Fund,1.005,2012-01-14
Balanced Fund,1.005,2012-01-15
Balanced Fund,1.0036,2012-01-16
Balanced Fund,1.0057,2012-01-17
Balanced Fund,1.0036,2012-01-18
Balanced Fund,1.0102,2012-01-19
Balanced Fund,1.0137,2012-01-20
Balanced Fund,1.0137,2012-01-21
Balanced Fund,1.0137,2012-01-22
Balanced Fund,1.0142,2012-01-23
Balanced Fund,1.012,2012-01-24
Balanced Fund,1.0152,2012-01-25
Balanced Fund,1.0168,2012-01-26
Balanced Fund,1.0143,2012-01-27
Balanced Fund,1.0143,2012-01-28
Balanced Fund,1.0143,2012-01-29
Balanced Fund,1.0141,2012-01-30
Balanced Fund,1.0114,2012-01-31
Balanced Fund,1.0117,2012-02-01
Balanced Fund,1.0141,2012-02-02
Balanced Fund,1.0152,2012-02-03
Balanced Fund,1.0152,2012-02-04
Balanced Fund,1.0152,2012-02-05
Balanced Fund,1.0152,2012-02-06
Balanced Fund,1.2018,2012-02-07
Balanced Fund,1.0202,2012-02-08
Balanced Fund,1.0207,2012-02-09
Balanced Fund,1.02,2012-02-10
Balanced Fund,1.02,2012-02-11
Balanced Fund,1.02,2012-02-12
Balanced Fund,1.0201,2012-02-13
Balanced Fund,1.0198,2012-02-14
Balanced Fund,1.0178,2012-02-15
Balanced Fund,1.0175,2012-02-16
Balanced Fund,1.0182,2012-02-17
Balanced Fund,1.0182,2012-02-18
Balanced Fund,1.0182,2012-02-19
Balanced Fund,1.0215,2012-02-20
Balanced Fund,1.0226,2012-02-21
Balanced Fund,1.024,2012-02-22
Balanced Fund,1.0237,2012-02-23
Balanced Fund,1.0243,2012-02-24
Balanced Fund,1.0243,2012-02-25
Balanced Fund,1.0243,2012-02-26
Balanced Fund,1.0249,2012-02-27
Balanced Fund,1.0259,2012-02-28
Balanced Fund,1.0238,2012-02-29
Balanced Fund,1.024,2012-03-01
Balanced Fund,1.0285,2012-03-02
Balanced Fund,1.0285,2012-03-03
Balanced Fund,1.0285,2012-03-04
Balanced Fund,1.0311,2012-03-05
Balanced Fund,1.0319,2012-03-06
Balanced Fund,1.024,2012-03-07
Balanced Fund,1.0275,2012-03-08
Balanced Fund,1.0323,2012-03-09
Balanced Fund,1.0323,2012-03-10
Balanced Fund,1.0323,2012-03-11
Balanced Fund,1.0314,2012-03-12
Balanced Fund,1.037,2012-03-13
Balanced Fund,1.0453,2012-03-14
Balanced Fund,1.046,2012-03-15
Balanced Fund,1.0441,2012-03-16
Balanced Fund,1.0441,2012-03-17
Balanced Fund,1.0441,2012-03-18
Balanced Fund,1.0444,2012-03-19
Balanced Fund,1.0433,2012-03-20
Balanced Fund,1.0446,2012-03-21
Balanced Fund,1.0454,2012-03-22
Balanced Fund,1.0433,2012-03-23
Balanced Fund,1.0433,2012-03-24
Balanced Fund,1.0433,2012-03-25
Balanced Fund,1.0431,2012-03-26
Balanced Fund,1.0456,2012-03-27
Balanced Fund,1.0458,2012-03-28
Balanced Fund,1.0472,2012-03-29
Balanced Fund,1.0482,2012-03-30
Balanced Fund,1.0482,2012-03-31
Balanced Fund,1.0482,2012-04-01
Balanced Fund,1.0482,2012-04-02
Balanced Fund,1.0479,2012-04-03
Balanced Fund,1.0462,2012-04-04
Balanced Fund,1.0434,2012-04-05
Balanced Fund,1.0434,2012-04-06
Balanced Fund,1.0434,2012-04-07
Balanced Fund,1.0434,2012-04-08
Balanced Fund,1.0434,2012-04-09
Balanced Fund,1.0408,2012-04-10
Balanced Fund,1.0317,2012-04-11
Balanced Fund,1.0355,2012-04-12
Balanced Fund,1.0343,2012-04-13
Balanced Fund,1.0343,2012-04-14
Balanced Fund,1.0343,2012-04-15
Balanced Fund,1.0356,2012-04-16
Balanced Fund,1.0376,2012-04-17
Balanced Fund,1.0449,2012-04-18
Balanced Fund,1.0448,2012-04-19
Balanced Fund,1.0455,2012-04-20
Balanced Fund,1.0455,2012-04-21
Balanced Fund,1.0455,2012-04-22
Balanced Fund,1.0452,2012-04-23
Balanced Fund,1.0432,2012-04-24
Balanced Fund,1.0432,2012-04-25
Balanced Fund,1.0524,2012-04-26
Balanced Fund,1.0541,2012-04-27
Balanced Fund,1.0541,2012-04-28
Balanced Fund,1.0541,2012-04-29
Balanced Fund,1.0541,2012-04-30
Balanced Fund,1.055,2012-05-01
Balanced Fund,1.0606,2012-05-02
Balanced Fund,1.0632,2012-05-03
Balanced Fund,1.0608,2012-05-04
Balanced Fund,1.0608,2012-05-05
Balanced Fund,1.0608,2012-05-06
Balanced Fund,1.0558,2012-05-07
Balanced Fund,1.0569,2012-05-08
Balanced Fund,1.0556,2012-05-09
Balanced Fund,1.0569,2012-05-10
Balanced Fund,1.0523,2012-05-11
Balanced Fund,1.0523,2012-05-12
Balanced Fund,1.0523,2012-05-13
Balanced Fund,1.0556,2012-05-14
Balanced Fund,1.0544,2012-05-15
Balanced Fund,1.0499,2012-05-16
Balanced Fund,1.0477,2012-05-17
Balanced Fund,1.0409,2012-05-18
Balanced Fund,1.0409,2012-05-19
Balanced Fund,1.0409,2012-05-20
Balanced Fund,1.0384,2012-05-21
Balanced Fund,1.0464,2012-05-22
Balanced Fund,1.0455,2012-05-23
Balanced Fund,1.048,2012-05-24
Balanced Fund,1.0458,2012-05-25
Balanced Fund,1.0458,2012-05-26
Balanced Fund,1.0458,2012-05-27
Balanced Fund,1.0457,2012-05-28
Balanced Fund,1.0445,2012-05-29
Balanced Fund,1.0456,2012-05-30
Balanced Fund,1.0462,2012-05-31
Balanced Fund,1.044,2012-06-01
Balanced Fund,1.044,2012-06-02
Balanced Fund,1.044,2012-06-03
Balanced Fund,1.044,2012-06-04
Balanced Fund,1.0351,2012-06-05
Balanced Fund,1.0386,2012-06-06
Balanced Fund,1.0432,2012-06-07
Balanced Fund,1.0397,2012-06-08
Balanced Fund,1.0397,2012-06-09
Balanced Fund,1.0397,2012-06-10
Balanced Fund,1.0423,2012-06-11
Balanced Fund,1.0353,2012-06-12
Balanced Fund,1.0381,2012-06-13
Balanced Fund,1.0335,2012-06-14
Balanced Fund,1.0377,2012-06-15
Balanced Fund,1.0377,2012-06-16
Balanced Fund,1.0377,2012-06-17
Balanced Fund,1.0413,2012-06-18
Balanced Fund,1.0431,2012-06-19
Balanced Fund,1.0438,2012-06-20
Balanced Fund,1.0352,2012-06-21
Balanced Fund,1.0358,2012-06-22
Balanced Fund,1.0358,2012-06-23
Balanced Fund,1.0358,2012-06-24
Balanced Fund,1.035,2012-06-25
Balanced Fund,1.0322,2012-06-26
Balanced Fund,1.0332,2012-06-27
Balanced Fund,1.0357,2012-06-28
Balanced Fund,1.0431,2012-06-29
Balanced Fund,1.0431,2012-06-30
Balanced Fund,1.0431,2012-07-01
Balanced Fund,1.0454,2012-07-02
Balanced Fund,1.0484,2012-07-03
Balanced Fund,1.0534,2012-07-04
Balanced Fund,1.0537,2012-07-05
Balanced Fund,1.0504,2012-07-06
Balanced Fund,1.0504,2012-07-07
Balanced Fund,1.0504,2012-07-08
Balanced Fund,1.0491,2012-07-09
Balanced Fund,1.0492,2012-07-10
Balanced Fund,1.0476,2012-07-11
Balanced Fund,1.0458,2012-07-12
Balanced Fund,1.0491,2012-07-13
Balanced Fund,1.0491,2012-07-14
Balanced Fund,1.0491,2012-07-15
Balanced Fund,1.051,2012-07-16
Balanced Fund,1.0534,2012-07-17
Balanced Fund,1.0557,2012-07-18
Balanced Fund,1.0581,2012-07-19
Balanced Fund,1.0569,2012-07-20
Balanced Fund,1.0569,2012-07-21
Balanced Fund,1.0569,2012-07-22
Balanced Fund,1.0525,2012-07-23
Balanced Fund,1.0503,2012-07-24
Balanced Fund,1.0486,2012-07-25
Balanced Fund,1.0477,2012-07-26
Balanced Fund,1.0522,2012-07-27
Balanced Fund,1.0522,2012-07-28
Balanced Fund,1.0522,2012-07-29
Balanced Fund,1.0591,2012-07-30
Balanced Fund,1.0583,2012-07-31
Balanced Fund,1.0573,2012-08-01
Balanced Fund,1.057,2012-08-02
Balanced Fund,1.0535,2012-08-03
Balanced Fund,1.0535,2012-08-04
Balanced Fund,1.0535,2012-08-05
Balanced Fund,1.0593,2012-08-06
Balanced Fund,1.0628,2012-08-07
Balanced Fund,1.0661,2012-08-08
Balanced Fund,1.0672,2012-08-09
Balanced Fund,1.0653,2012-08-10
Balanced Fund,1.0653,2012-08-11
Balanced Fund,1.0653,2012-08-12
Balanced Fund,1.0672,2012-08-13
Balanced Fund,1.0693,2012-08-14
Balanced Fund,1.0705,2012-08-15
Balanced Fund,1.069,2012-08-16
Balanced Fund,1.0726,2012-08-17
Balanced Fund,1.0726,2012-08-18
Balanced Fund,1.0726,2012-08-19
Balanced Fund,1.0775,2012-08-20
Balanced Fund,1.0782,2012-08-21
Balanced Fund,1.0758,2012-08-22
Balanced Fund,1.0757,2012-08-23
Balanced Fund,1.071,2012-08-24
Balanced Fund,1.071,2012-08-25
Balanced Fund,1.071,2012-08-26
Balanced Fund,1.0745,2012-08-27
Balanced Fund,1.0776,2012-08-28
Balanced Fund,1.0785,2012-08-29
Balanced Fund,1.0778,2012-08-30
Balanced Fund,1.0779,2012-08-31
Balanced Fund,1.0779,2012-09-01
Balanced Fund,1.0779,2012-09-02
Balanced Fund,1.0779,2012-09-03
Balanced Fund,1.0836,2012-09-04
Balanced Fund,1.0794,2012-09-05
Balanced Fund,1.0831,2012-09-06
Balanced Fund,1.087,2012-09-07
Balanced Fund,1.087,2012-09-08
Balanced Fund,1.087,2012-09-09
Balanced Fund,1.0875,2012-09-10
Balanced Fund,1.0862,2012-09-11
Balanced Fund,1.088,2012-09-12
Balanced Fund,1.0858,2012-09-13
Balanced Fund,1.0932,2012-09-14
Balanced Fund,1.0932,2012-09-15
Balanced Fund,1.0932,2012-09-16
Balanced Fund,1.0935,2012-09-17
Balanced Fund,1.0913,2012-09-18
Balanced Fund,1.093,2012-09-19
Balanced Fund,1.0919,2012-09-20
Balanced Fund,1.0918,2012-09-21
Balanced Fund,1.0918,2012-09-22
Balanced Fund,1.0918,2012-09-23
Balanced Fund,1.0923,2012-09-24
Balanced Fund,1.091,2012-09-25
Balanced Fund,1.0868,2012-09-26
Balanced Fund,1.0865,2012-09-27
Balanced Fund,1.0847,2012-09-28
Balanced Fund,1.0847,2012-09-29
Balanced Fund,1.0847,2012-09-30
Balanced Fund,1.0847,2012-10-01
Balanced Fund,1.0856,2012-10-02
Balanced Fund,1.0918,2012-10-03
Balanced Fund,1.0959,2012-10-04
Balanced Fund,1.0969,2012-10-05
Balanced Fund,1.0969,2012-10-06
Balanced Fund,1.0969,2012-10-07
Balanced Fund,1.0992,2012-10-08
Balanced Fund,1.0991,2012-10-09
Balanced Fund,1.0969,2012-10-10
Balanced Fund,1.0938,2012-10-11
Balanced Fund,1.0929,2012-10-12
Balanced Fund,1.0929,2012-10-13
Balanced Fund,1.0929,2012-10-14
Balanced Fund,1.0952,2012-10-15
Balanced Fund,1.1022,2012-10-16
Balanced Fund,1.1071,2012-10-17
Balanced Fund,1.1083,2012-10-18
Balanced Fund,1.1078,2012-10-19
Balanced Fund,1.1078,2012-10-20
Balanced Fund,1.1078,2012-10-21
Balanced Fund,1.1078,2012-10-22
Balanced Fund,1.104,2012-10-23
Balanced Fund,1.1005,2012-10-24
Balanced Fund,1.0957,2012-10-25
Balanced Fund,1.0939,2012-10-26
Balanced Fund,1.0939,2012-10-27
Balanced Fund,1.0939,2012-10-28
Balanced Fund,1.0934,2012-10-29
Balanced Fund,1.0947,2012-10-30
Balanced Fund,1.0954,2012-10-31
Balanced Fund,1.0927,2012-11-01
Balanced Fund,1.0935,2012-11-02
Balanced Fund,1.0935,2012-11-03
Balanced Fund,1.0935,2012-11-04
Balanced Fund,1.094,2012-11-05
Balanced Fund,1.0954,2012-11-06
Balanced Fund,1.0967,2012-11-07
Balanced Fund,1.0955,2012-11-08
Balanced Fund,1.0908,2012-11-09
Balanced Fund,1.0908,2012-11-10
Balanced Fund,1.0908,2012-11-11
Balanced Fund,1.0929,2012-11-12
Balanced Fund,1.0878,2012-11-13
Balanced Fund,1.0894,2012-11-14
Balanced Fund,1.0829,2012-11-15
Balanced Fund,1.0841,2012-11-16
Balanced Fund,1.0841,2012-11-17
Balanced Fund,1.0841,2012-11-18
Balanced Fund,1.0844,2012-11-19
Balanced Fund,1.0907,2012-11-20
Balanced Fund,1.0919,2012-11-21
Balanced Fund,1.0957,2012-11-22
Balanced Fund,1.0954,2012-11-23
Balanced Fund,1.0954,2012-11-24
Balanced Fund,1.0954,2012-11-25
Balanced Fund,1.099,2012-11-26
Balanced Fund,1.0996,2012-11-27
Balanced Fund,1.0982,2012-11-28
Balanced Fund,1.0995,2012-11-29
Balanced Fund,1.1063,2012-11-30
Balanced Fund,1.1063,2012-12-01
Balanced Fund,1.1063,2012-12-02
Balanced Fund,1.1067,2012-12-03
Balanced Fund,1.1063,2012-12-04
Balanced Fund,1.1032,2012-12-05
Balanced Fund,1.1027,2012-12-06
Balanced Fund,1.1036,2012-12-07
Balanced Fund,1.1036,2012-12-08
Balanced Fund,1.1036,2012-12-09
Balanced Fund,1.1049,2012-12-10
Balanced Fund,1.1043,2012-12-11
Balanced Fund,1.1048,2012-12-12
Balanced Fund,1.1027,2012-12-13
Balanced Fund,1.1012,2012-12-14
Balanced Fund,1.1012,2012-12-15
Balanced Fund,1.1012,2012-12-16
Balanced Fund,1.1,2012-12-17
Balanced Fund,1.1041,2012-12-18
Balanced Fund,1.1103,2012-12-19
Balanced Fund,1.1156,2012-12-20
Balanced Fund,1.1191,2012-12-21
Balanced Fund,1.1191,2012-12-22
Balanced Fund,1.1191,2012-12-23
Balanced Fund,1.117,2012-12-24
Balanced Fund,1.117,2012-12-25
Balanced Fund,1.117,2012-12-26
Balanced Fund,1.1209,2012-12-27
Balanced Fund,1.1228,2012-12-28
Balanced Fund,1.1228,2012-12-29
Balanced Fund,1.1228,2012-12-30
Balanced Fund,1.1189,2012-12-31
Balanced Fund,1.1189,2013-01-01
Balanced Fund,1.1189,2013-01-02
Balanced Fund,1.1281,2013-01-03
Balanced Fund,1.1239,2013-01-04
Balanced Fund,1.1239,2013-01-05
Balanced Fund,1.1239,2013-01-06
Balanced Fund,1.1273,2013-01-07
Balanced Fund,1.1255,2013-01-08
Balanced Fund,1.1246,2013-01-09
Balanced Fund,1.127,2013-01-10
Balanced Fund,1.1285,2013-01-11
Balanced Fund,1.1285,2013-01-12
Balanced Fund,1.1285,2013-01-13
Balanced Fund,1.131,2013-01-14
Balanced Fund,1.131,2013-01-15
Balanced Fund,1.1328,2013-01-16
Balanced Fund,1.1321,2013-01-17
Balanced Fund,1.1351,2013-01-18
Balanced Fund,1.1351,2013-01-19
Balanced Fund,1.1351,2013-01-20
Balanced Fund,1.1384,2013-01-21
Balanced Fund,1.1378,2013-01-22
Balanced Fund,1.1365,2013-01-23
Balanced Fund,1.1358,2013-01-24
Balanced Fund,1.1395,2013-01-25
Balanced Fund,1.1395,2013-01-26
Balanced Fund,1.1395,2013-01-27
Balanced Fund,1.1455,2013-01-28
Balanced Fund,1.1459,2013-01-29
Balanced Fund,1.1488,2013-01-30
Balanced Fund,1.1444,2013-01-31
Balanced Fund,1.1418,2013-02-01
Balanced Fund,1.1418,2013-02-02
Balanced Fund,1.1418,2013-02-03
Balanced Fund,1.1459,2013-02-04
Balanced Fund,1.1389,2013-02-05
Balanced Fund,1.1389,2013-02-06
Balanced Fund,1.148,2013-02-07
Balanced Fund,1.147,2013-02-08
Balanced Fund,1.147,2013-02-09
Balanced Fund,1.147,2013-02-10
Balanced Fund,1.1475,2013-02-11
Balanced Fund,1.147,2013-02-12
Balanced Fund,1.1509,2013-02-13
Balanced Fund,1.1481,2013-02-14
Balanced Fund,1.1445,2013-02-15
Balanced Fund,1.1445,2013-02-16
Balanced Fund,1.1445,2013-02-17
Balanced Fund,1.1472,2013-02-18
Balanced Fund,1.15,2013-02-19
Balanced Fund,1.1535,2013-02-20
Balanced Fund,1.1486,2013-02-21
Balanced Fund,1.1492,2013-02-22
Balanced Fund,1.1492,2013-02-23
Balanced Fund,1.1492,2013-02-24
Balanced Fund,1.1501,2013-02-25
Balanced Fund,1.1497,2013-02-26
Balanced Fund,1.1535,2013-02-27
Balanced Fund,1.1601,2013-02-28
Balanced Fund,1.1607,2013-03-01
Balanced Fund,1.1607,2013-03-02
Balanced Fund,1.1607,2013-03-03
Balanced Fund,1.1575,2013-03-04
Balanced Fund,1.1635,2013-03-05
Balanced Fund,1.1664,2013-03-06
Balanced Fund,1.169,2013-03-07
Balanced Fund,1.1712,2013-03-08
Balanced Fund,1.1712,2013-03-09
Balanced Fund,1.1712,2013-03-10
Balanced Fund,1.1737,2013-03-11
Balanced Fund,1.1758,2013-03-12
Balanced Fund,1.1715,2013-03-13
Balanced Fund,1.1765,2013-03-14
Balanced Fund,1.177,2013-03-15
Balanced Fund,1.177,2013-03-16
Balanced Fund,1.177,2013-03-17
Balanced Fund,1.1751,2013-03-18
Balanced Fund,1.1706,2013-03-19
Balanced Fund,1.1718,2013-03-20
Balanced Fund,1.1697,2013-03-21
Balanced Fund,1.1658,2013-03-22
Balanced Fund,1.1658,2013-03-23
Balanced Fund,1.1658,2013-03-24
Balanced Fund,1.1682,2013-03-25
Balanced Fund,1.1662,2013-03-26
Balanced Fund,1.1696,2013-03-27
Balanced Fund,1.1718,2013-03-28
Balanced Fund,1.1718,2013-03-29
Balanced Fund,1.1718,2013-03-30
Balanced Fund,1.1718,2013-03-31
Balanced Fund,1.1718,2013-04-01
Balanced Fund,1.1701,2013-04-02
Balanced Fund,1.1704,2013-04-03
Balanced Fund,1.1659,2013-04-04
Balanced Fund,1.1676,2013-04-05
Balanced Fund,1.1676,2013-04-06
Balanced Fund,1.1676,2013-04-07
Balanced Fund,1.167,2013-04-08
Balanced Fund,1.172,2013-04-09
Balanced Fund,1.1702,2013-04-10
Balanced Fund,1.1717,2013-04-11
Balanced Fund,1.176,2013-04-12
Balanced Fund,1.176,2013-04-13
Balanced Fund,1.176,2013-04-14
Balanced Fund,1.173,2013-04-15
Balanced Fund,1.1707,2013-04-16
Balanced Fund,1.1767,2013-04-17
Balanced Fund,1.1716,2013-04-18
Balanced Fund,1.1698,2013-04-19
Balanced Fund,1.1698,2013-04-20
Balanced Fund,1.1698,2013-04-21
Balanced Fund,1.1743,2013-04-22
Balanced Fund,1.181,2013-04-23
Balanced Fund,1.1865,2013-04-24
Balanced Fund,1.1865,2013-04-25
Balanced Fund,1.1867,2013-04-26
Balanced Fund,1.1867,2013-04-27
Balanced Fund,1.1867,2013-04-28
Balanced Fund,1.1896,2013-04-29
Balanced Fund,1.195,2013-04-30
Balanced Fund,1.1947,2013-05-01
Balanced Fund,1.1959,2013-05-02
Balanced Fund,1.1965,2013-05-03
Balanced Fund,1.1965,2013-05-04
Balanced Fund,1.1965,2013-05-05
Balanced Fund,1.1997,2013-05-06
Balanced Fund,1.2061,2013-05-07
Balanced Fund,1.2137,2013-05-08
Balanced Fund,1.2084,2013-05-09
Balanced Fund,1.2162,2013-05-10
Balanced Fund,1.2162,2013-05-11
Balanced Fund,1.2162,2013-05-12
Balanced Fund,1.2182,2013-05-13
Balanced Fund,1.2214,2013-05-14
Balanced Fund,1.2234,2013-05-15
Balanced Fund,1.2231,2013-05-16
Balanced Fund,1.2311,2013-05-17
Balanced Fund,1.2311,2013-05-18
Balanced Fund,1.2311,2013-05-19
Balanced Fund,1.2294,2013-05-20
Balanced Fund,1.23,2013-05-21
Balanced Fund,1.2289,2013-05-22
Balanced Fund,1.2169,2013-05-23
Balanced Fund,1.2135,2013-05-24
Balanced Fund,1.2135,2013-05-25
Balanced Fund,1.2135,2013-05-26
Balanced Fund,1.2121,2013-05-27
Balanced Fund,1.2132,2013-05-28
Balanced Fund,1.2071,2013-05-29
Balanced Fund,1.2064,2013-05-30
Balanced Fund,1.2075,2013-05-31
Balanced Fund,1.2075,2013-06-01
Balanced Fund,1.2075,2013-06-02
Balanced Fund,1.2075,2013-06-03
Balanced Fund,1.2048,2013-06-04
Balanced Fund,1.1972,2013-06-05
Balanced Fund,1.1963,2013-06-06
Balanced Fund,1.2025,2013-06-07
Balanced Fund,1.2025,2013-06-08
Balanced Fund,1.2025,2013-06-09
Balanced Fund,1.2034,2013-06-10
Balanced Fund,1.201,2013-06-11
Balanced Fund,1.191,2013-06-12
Balanced Fund,1.1904,2013-06-13
Balanced Fund,1.1907,2013-06-14
Balanced Fund,1.1907,2013-06-15
Balanced Fund,1.1907,2013-06-16
Balanced Fund,1.1992,2013-06-17
Balanced Fund,1.2035,2013-06-18
Balanced Fund,1.1961,2013-06-19
Balanced Fund,1.1881,2013-06-20
Balanced Fund,1.1843,2013-06-21
Balanced Fund,1.1843,2013-06-22
Balanced Fund,1.1843,2013-06-23
Balanced Fund,1.1735,2013-06-24
Balanced Fund,1.1783,2013-06-25
Balanced Fund,1.1822,2013-06-26
Balanced Fund,1.1929,2013-06-27
Balanced Fund,1.1959,2013-06-28
Balanced Fund,1.1959,2013-06-29
Balanced Fund,1.1959,2013-06-30
Balanced Fund,1.1928,2013-07-01
Balanced Fund,1.1987,2013-07-02
Balanced Fund,1.1943,2013-07-03
Balanced Fund,1.1936,2013-07-04
Balanced Fund,1.2024,2013-07-05
