Scheme,Price,Date
Conservative Fund,1.8617,2019-05-10
Conservative Fund,1.8617,2019-05-11
Conservative Fund,1.8617,2019-05-12
Conservative Fund,1.8621,2019-05-13
Conservative Fund,1.8609,2019-05-14
Conservative Fund,1.8641,2019-05-15
Conservative Fund,1.8667,2019-05-16
Conservative Fund,1.8674,2019-05-17
Conservative Fund,1.8674,2019-05-18
Conservative Fund,1.8674,2019-05-19
Conservative Fund,1.8695,2019-05-20
Conservative Fund,1.87,2019-05-21
Conservative Fund,1.8715,2019-05-22
Conservative Fund,1.8727,2019-05-23
Conservative Fund,1.8718,2019-05-24
Conservative Fund,1.8718,2019-05-25
Conservative Fund,1.8718,2019-05-26
Conservative Fund,1.8707,2019-05-27
Conservative Fund,1.8713,2019-05-28
Conservative Fund,1.8707,2019-05-29
Conservative Fund,1.869,2019-05-30
Conservative Fund,1.8716,2019-05-31
Conservative Fund,1.8716,2019-06-01
Conservative Fund,1.8716,2019-06-02
Conservative Fund,1.8716,2019-06-03
Conservative Fund,1.87,2019-06-04
Conservative Fund,1.8718,2019-06-05
Conservative Fund,1.873,2019-06-06
Conservative Fund,1.8767,2019-06-07
Conservative Fund,1.8767,2019-06-08
Conservative Fund,1.8767,2019-06-09
Conservative Fund,1.8758,2019-06-10
Conservative Fund,1.8801,2019-06-11
Conservative Fund,1.8816,2019-06-12
Conservative Fund,1.8834,2019-06-13
Conservative Fund,1.8845,2019-06-14
Conservative Fund,1.8845,2019-06-15
Conservative Fund,1.8845,2019-06-16
Conservative Fund,1.8831,2019-06-17
Conservative Fund,1.8866,2019-06-18
Conservative Fund,1.8917,2019-06-19
Conservative Fund,1.8953,2019-06-20
Conservative Fund,1.8942,2019-06-21
Conservative Fund,1.8942,2019-06-22
Conservative Fund,1.8942,2019-06-23
Conservative Fund,1.8963,2019-06-24
Conservative Fund,1.8964,2019-06-25
Conservative Fund,1.8944,2019-06-26
Conservative Fund,1.8958,2019-06-27
Conservative Fund,1.8975,2019-06-28
Conservative Fund,1.8975,2019-06-29
Conservative Fund,1.8975,2019-06-30
Conservative Fund,1.898,2019-07-01
Conservative Fund,1.9009,2019-07-02
Conservative Fund,1.9036,2019-07-03
Conservative Fund,1.9049,2019-07-04
Conservative Fund,1.9047,2019-07-05
Conservative Fund,1.9047,2019-07-06
Conservative Fund,1.9047,2019-07-07
Conservative Fund,1.9026,2019-07-08
Conservative Fund,1.9007,2019-07-09
Conservative Fund,1.9033,2019-07-10
Conservative Fund,1.9038,2019-07-11
Conservative Fund,1.9029,2019-07-12
Conservative Fund,1.9029,2019-07-13
Conservative Fund,1.9029,2019-07-14
Conservative Fund,1.9019,2019-07-15
Conservative Fund,1.9018,2019-07-16
Conservative Fund,1.9031,2019-07-17
Conservative Fund,1.9054,2019-07-18
Conservative Fund,1.9063,2019-07-19
Conservative Fund,1.9063,2019-07-20
Conservative Fund,1.9063,2019-07-21
Conservative Fund,1.9081,2019-07-22
Conservative Fund,1.9103,2019-07-23
Conservative Fund,1.9112,2019-07-24
Conservative Fund,1.9133,2019-07-25
Conservative Fund,1.912,2019-07-26
Conservative Fund,1.912,2019-07-27
Conservative Fund,1.912,2019-07-28
Conservative Fund,1.9145,2019-07-29
Conservative Fund,1.9149,2019-07-30
Conservative Fund,1.9144,2019-07-31
Conservative Fund,1.916,2019-08-01
Conservative Fund,1.9165,2019-08-02
Conservative Fund,1.9165,2019-08-03
Conservative Fund,1.9165,2019-08-04
Conservative Fund,1.9137,2019-08-05
Conservative Fund,1.9083,2019-08-06
Conservative Fund,1.9171,2019-08-07
Conservative Fund,1.9212,2019-08-08
Conservative Fund,1.9206,2019-08-09
Conservative Fund,1.9206,2019-08-10
Conservative Fund,1.9206,2019-08-11
Conservative Fund,1.9215,2019-08-12
Conservative Fund,1.9211,2019-08-13
Conservative Fund,1.9212,2019-08-14
Conservative Fund,1.9184,2019-08-15
Conservative Fund,1.9187,2019-08-16
Conservative Fund,1.9187,2019-08-17
Conservative Fund,1.9187,2019-08-18
Conservative Fund,1.92,2019-08-19
Conservative Fund,1.9234,2019-08-20
Conservative Fund,1.9211,2019-08-21
Conservative Fund,1.9207,2019-08-22
Conservative Fund,1.9187,2019-08-23
Conservative Fund,1.9187,2019-08-24
Conservative Fund,1.9187,2019-08-25
Conservative Fund,1.9166,2019-08-26
Conservative Fund,1.9183,2019-08-27
Conservative Fund,1.9222,2019-08-28
Conservative Fund,1.9223,2019-08-29
Conservative Fund,1.9277,2019-08-30
Conservative Fund,1.9277,2019-08-31
Conservative Fund,1.9277,2019-09-01
Conservative Fund,1.9283,2019-09-02
Conservative Fund,1.9315,2019-09-03
Conservative Fund,1.9332,2019-09-04
Conservative Fund,1.9344,2019-09-05
Conservative Fund,1.9364,2019-09-06
Conservative Fund,1.9364,2019-09-07
Conservative Fund,1.9364,2019-09-08
Conservative Fund,1.9353,2019-09-09
Conservative Fund,1.9308,2019-09-10
Conservative Fund,1.927,2019-09-11
Conservative Fund,1.9257,2019-09-12
Conservative Fund,1.923,2019-09-13
Conservative Fund,1.923,2019-09-14
Conservative Fund,1.923,2019-09-15
Conservative Fund,1.9235,2019-09-16
Conservative Fund,1.9259,2019-09-17
Conservative Fund,1.9251,2019-09-18
Conservative Fund,1.9275,2019-09-19
Conservative Fund,1.9291,2019-09-20
Conservative Fund,1.9291,2019-09-21
Conservative Fund,1.9291,2019-09-22
Conservative Fund,1.9318,2019-09-23
Conservative Fund,1.932,2019-09-24
Conservative Fund,1.9302,2019-09-25
Conservative Fund,1.9294,2019-09-26
Conservative Fund,1.931,2019-09-27
Conservative Fund,1.931,2019-09-28
Conservative Fund,1.931,2019-09-29
Conservative Fund,1.9326,2019-09-30
Conservative Fund,1.9345,2019-10-01
Conservative Fund,1.9321,2019-10-02
Conservative Fund,1.9297,2019-10-03
Conservative Fund,1.9331,2019-10-04
Conservative Fund,1.9331,2019-10-05
Conservative Fund,1.9331,2019-10-06
Conservative Fund,1.9347,2019-10-07
Conservative Fund,1.9352,2019-10-08
Conservative Fund,1.9323,2019-10-09
Conservative Fund,1.9298,2019-10-10
Conservative Fund,1.9291,2019-10-11
Conservative Fund,1.9291,2019-10-12
Conservative Fund,1.9291,2019-10-13
Conservative Fund,1.9317,2019-10-14
Conservative Fund,1.9325,2019-10-15
Conservative Fund,1.9362,2019-10-16
Conservative Fund,1.9343,2019-10-17
Conservative Fund,1.9317,2019-10-18
Conservative Fund,1.9317,2019-10-19
Conservative Fund,1.9317,2019-10-20
Conservative Fund,1.9305,2019-10-21
Conservative Fund,1.9308,2019-10-22
Conservative Fund,1.9283,2019-10-23
Conservative Fund,1.9292,2019-10-24
Conservative Fund,1.9298,2019-10-25
Conservative Fund,1.9298,2019-10-26
Conservative Fund,1.9298,2019-10-27
Conservative Fund,1.9298,2019-10-28
Conservative Fund,1.9283,2019-10-29
Conservative Fund,1.9281,2019-10-30
Conservative Fund,1.929,2019-10-31
Conservative Fund,1.9294,2019-11-01
Conservative Fund,1.9294,2019-11-02
Conservative Fund,1.9294,2019-11-03
Conservative Fund,1.9292,2019-11-04
Conservative Fund,1.9285,2019-11-05
Conservative Fund,1.9272,2019-11-06
Conservative Fund,1.9282,2019-11-07
Conservative Fund,1.9284,2019-11-08
Conservative Fund,1.9284,2019-11-09
Conservative Fund,1.9284,2019-11-10
Conservative Fund,1.9298,2019-11-11
Conservative Fund,1.9309,2019-11-12
Conservative Fund,1.9264,2019-11-13
Conservative Fund,1.9301,2019-11-14
Conservative Fund,1.9317,2019-11-15
Conservative Fund,1.9317,2019-11-16
Conservative Fund,0.0,2019-11-17
Conservative Fund,1.9315,2019-11-18
Conservative Fund,1.9332,2019-11-19
Conservative Fund,1.9336,2019-11-20
Conservative Fund,1.9319,2019-11-21
Conservative Fund,1.9323,2019-11-22
Conservative Fund,1.9323,2019-11-23
Conservative Fund,1.9323,2019-11-24
Conservative Fund,1.9342,2019-11-25
Conservative Fund,1.9376,2019-11-26
Conservative Fund,1.9402,2019-11-27
Conservative Fund,1.9421,2019-11-28
Conservative Fund,1.9429,2019-11-29
Conservative Fund,1.9429,2019-11-30
Conservative Fund,1.9429,2019-12-01
Conservative Fund,1.94,2019-12-02
Conservative Fund,1.9368,2019-12-03
Conservative Fund,1.9348,2019-12-04
Conservative Fund,1.9356,2019-12-05
Conservative Fund,1.9357,2019-12-06
Conservative Fund,1.9357,2019-12-07
Conservative Fund,1.9357,2019-12-08
Conservative Fund,1.9346,2019-12-09
Conservative Fund,1.9356,2019-12-10
Conservative Fund,1.9378,2019-12-11
Conservative Fund,1.9364,2019-12-12
Conservative Fund,1.9364,2019-12-13
Conservative Fund,1.9364,2019-12-14
Conservative Fund,1.9364,2019-12-15
Conservative Fund,1.9388,2019-12-16
Conservative Fund,1.9395,2019-12-17
Conservative Fund,1.9399,2019-12-18
Conservative Fund,1.9419,2019-12-19
Conservative Fund,1.9414,2019-12-20
Conservative Fund,1.9414,2019-12-21
Conservative Fund,1.9414,2019-12-22
Conservative Fund,1.942,2019-12-23
Conservative Fund,1.9441,2019-12-24
Conservative Fund,1.9441,2019-12-25
Conservative Fund,1.9441,2019-12-26
Conservative Fund,1.9455,2019-12-27
Conservative Fund,1.9455,2019-12-28
Conservative Fund,1.9455,2019-12-29
Conservative Fund,1.9439,2019-12-30
Conservative Fund,1.9405,2019-12-31
Conservative Fund,1.9405,2020-01-01
Conservative Fund,1.9405,2020-01-02
Conservative Fund,1.9468,2020-01-03
Conservative Fund,1.9468,2020-01-04
Conservative Fund,1.9468,2020-01-05
Conservative Fund,1.948,2020-01-06
Conservative Fund,1.9496,2020-01-07
Conservative Fund,1.9483,2020-01-08
Conservative Fund,1.9495,2020-01-09
Conservative Fund,1.9514,2020-01-10
Conservative Fund,1.9514,2020-01-11
Conservative Fund,1.9514,2020-01-12
Conservative Fund,1.9514,2020-01-13
Conservative Fund,1.9535,2020-01-14
Conservative Fund,1.956,2020-01-15
Conservative Fund,1.9578,2020-01-16
Conservative Fund,1.9592,2020-01-17
Conservative Fund,1.9592,2020-01-18
Conservative Fund,1.9592,2020-01-19
Conservative Fund,1.959,2020-01-20
Conservative Fund,1.9605,2020-01-21
Conservative Fund,1.9638,2020-01-22
Conservative Fund,1.9641,2020-01-23
Conservative Fund,1.9592,2020-01-24
Conservative Fund,1.9592,2020-01-25
Conservative Fund,1.9592,2020-01-26
Conservative Fund,1.9639,2020-01-27
Conservative Fund,1.9626,2020-01-28
Conservative Fund,1.9632,2020-01-29
Conservative Fund,1.9646,2020-01-30
Conservative Fund,1.9656,2020-01-31
Conservative Fund,1.9656,2020-02-01
Conservative Fund,1.9656,2020-02-02
Conservative Fund,1.9629,2020-02-03
Conservative Fund,1.963,2020-02-04
Conservative Fund,1.9631,2020-02-05
Conservative Fund,1.9631,2020-02-06
Conservative Fund,1.9676,2020-02-07
Conservative Fund,1.9676,2020-02-08
Conservative Fund,1.9676,2020-02-09
Conservative Fund,1.9689,2020-02-10
Conservative Fund,1.9716,2020-02-11
Conservative Fund,1.971,2020-02-12
Conservative Fund,1.9708,2020-02-13
Conservative Fund,1.972,2020-02-14
Conservative Fund,1.972,2020-02-15
Conservative Fund,1.972,2020-02-16
Conservative Fund,1.9731,2020-02-17
Conservative Fund,1.9747,2020-02-18
Conservative Fund,1.9764,2020-02-19
Conservative Fund,1.9792,2020-02-20
Conservative Fund,1.98,2020-02-21
Conservative Fund,1.98,2020-02-22
Conservative Fund,1.98,2020-02-23
Conservative Fund,1.9737,2020-02-24
Conservative Fund,1.9684,2020-02-25
Conservative Fund,1.9627,2020-02-26
Conservative Fund,1.9584,2020-02-27
Conservative Fund,1.9545,2020-02-28
Conservative Fund,1.9545,2020-02-29
Conservative Fund,1.9545,2020-03-01
Conservative Fund,1.9561,2020-03-02
Conservative Fund,1.9606,2020-03-03
Conservative Fund,1.9642,2020-03-04
Conservative Fund,1.967,2020-03-05
Conservative Fund,1.9615,2020-03-06
Conservative Fund,1.9615,2020-03-07
Conservative Fund,1.9615,2020-03-08
Conservative Fund,1.9421,2020-03-09
Conservative Fund,1.9387,2020-03-10
Conservative Fund,1.9289,2020-03-11
Conservative Fund,1.9007,2020-03-12
Conservative Fund,1.8947,2020-03-13
Conservative Fund,1.8947,2020-03-14
Conservative Fund,1.8947,2020-03-15
Conservative Fund,1.8765,2020-03-16
Conservative Fund,1.8738,2020-03-17
Conservative Fund,1.8537,2020-03-18
Conservative Fund,1.8406,2020-03-19
Conservative Fund,1.8487,2020-03-20
Conservative Fund,1.8487,2020-03-21
Conservative Fund,1.8487,2020-03-22
Conservative Fund,1.8417,2020-03-23
Conservative Fund,1.8603,2020-03-24
Conservative Fund,1.8696,2020-03-25
Conservative Fund,1.885,2020-03-26
Conservative Fund,1.8796,2020-03-27
Conservative Fund,1.8796,2020-03-28
Conservative Fund,1.8796,2020-03-29
Conservative Fund,1.8914,2020-03-30
Conservative Fund,1.8893,2020-03-31
Conservative Fund,1.8893,2020-04-01
Conservative Fund,1.8893,2020-04-02
Conservative Fund,1.8889,2020-04-03
Conservative Fund,1.8889,2020-04-04
Conservative Fund,1.8889,2020-04-05
Conservative Fund,1.8948,2020-04-06
Conservative Fund,1.8949,2020-04-07
Conservative Fund,1.9006,2020-04-08
Conservative Fund,1.9097,2020-04-09
Conservative Fund,1.9097,2020-04-10
Conservative Fund,1.9097,2020-04-11
Conservative Fund,1.9097,2020-04-12
Conservative Fund,1.9097,2020-04-13
Conservative Fund,1.9199,2020-04-14
Conservative Fund,1.9235,2020-04-15
Conservative Fund,1.9254,2020-04-16
Conservative Fund,1.9342,2020-04-17
Conservative Fund,1.9342,2020-04-18
Conservative Fund,1.9342,2020-04-19
Conservative Fund,1.93,2020-04-20
Conservative Fund,1.9207,2020-04-21
Conservative Fund,1.9201,2020-04-22
Conservative Fund,1.9216,2020-04-23
Conservative Fund,1.9245,2020-04-24
Conservative Fund,1.9245,2020-04-25
Conservative Fund,1.9245,2020-04-26
Conservative Fund,1.9245,2020-04-27
Conservative Fund,1.9365,2020-04-28
Conservative Fund,1.9381,2020-04-29
Conservative Fund,1.9398,2020-04-30
Conservative Fund,1.932,2020-05-01
Conservative Fund,1.932,2020-05-02
Conservative Fund,1.932,2020-05-03
Conservative Fund,1.9348,2020-05-04
Conservative Fund,1.9374,2020-05-05
Conservative Fund,1.9358,2020-05-06
Conservative Fund,1.9396,2020-05-07
Conservative Fund,1.9428,2020-05-08
Conservative Fund,1.9428,2020-05-09
Conservative Fund,1.9428,2020-05-10
Conservative Fund,1.9445,2020-05-11
Conservative Fund,1.9436,2020-05-12
Conservative Fund,1.9455,2020-05-13
Conservative Fund,1.942,2020-05-14
Conservative Fund,1.9446,2020-05-15
Conservative Fund,1.9446,2020-05-16
Conservative Fund,1.9446,2020-05-17
Conservative Fund,1.9481,2020-05-18
Conservative Fund,1.9513,2020-05-19
Conservative Fund,1.9535,2020-05-20
Conservative Fund,1.9526,2020-05-21
Conservative Fund,1.9504,2020-05-22
Conservative Fund,1.9504,2020-05-23
Conservative Fund,1.9504,2020-05-24
Conservative Fund,1.9551,2020-05-25
Conservative Fund,1.9608,2020-05-26
Conservative Fund,1.9636,2020-05-27
Conservative Fund,1.9625,2020-05-28
Conservative Fund,1.961,2020-05-29
Conservative Fund,1.961,2020-05-30
Conservative Fund,1.961,2020-05-31
Conservative Fund,1.961,2020-06-01
Conservative Fund,1.9664,2020-06-02
Conservative Fund,1.9698,2020-06-03
Conservative Fund,1.9721,2020-06-04
Conservative Fund,1.9718,2020-06-05
Conservative Fund,1.9718,2020-06-06
Conservative Fund,1.9718,2020-06-07
Conservative Fund,1.9789,2020-06-08
Conservative Fund,1.9787,2020-06-09
Conservative Fund,1.9788,2020-06-10
Conservative Fund,1.9705,2020-06-11
Conservative Fund,1.9649,2020-06-12
Conservative Fund,1.9649,2020-06-13
Conservative Fund,1.9649,2020-06-14
Conservative Fund,1.9618,2020-06-15
Conservative Fund,1.9699,2020-06-16
Conservative Fund,1.9777,2020-06-17
Conservative Fund,1.975,2020-06-18
Conservative Fund,1.9752,2020-06-19
Conservative Fund,1.9752,2020-06-20
Conservative Fund,1.9752,2020-06-21
Conservative Fund,1.9743,2020-06-22
Conservative Fund,1.9739,2020-06-23
Conservative Fund,1.9742,2020-06-24
Conservative Fund,1.9696,2020-06-25
Conservative Fund,1.9708,2020-06-26
Conservative Fund,1.9708,2020-06-27
Conservative Fund,1.9708,2020-06-28
Conservative Fund,1.9726,2020-06-29
Conservative Fund,1.9786,2020-06-30
Conservative Fund,1.9768,2020-07-01
Conservative Fund,1.9828,2020-07-02
Conservative Fund,1.9845,2020-07-03
Conservative Fund,1.9845,2020-07-04
Conservative Fund,1.9845,2020-07-05
Conservative Fund,1.9863,2020-07-06
Conservative Fund,1.9873,2020-07-07
Conservative Fund,1.9854,2020-07-08
Conservative Fund,1.9814,2020-07-09
Conservative Fund,1.9806,2020-07-10
Conservative Fund,1.9806,2020-07-11
Conservative Fund,1.9806,2020-07-12
Conservative Fund,1.9819,2020-07-13
Conservative Fund,1.984,2020-07-14
Conservative Fund,1.9893,2020-07-15
Conservative Fund,1.9871,2020-07-16
Conservative Fund,1.9895,2020-07-17
Conservative Fund,1.9895,2020-07-18
Conservative Fund,1.9895,2020-07-19
Conservative Fund,1.9897,2020-07-20
Conservative Fund,1.9972,2020-07-21
Conservative Fund,1.9957,2020-07-22
Conservative Fund,1.9953,2020-07-23
Conservative Fund,1.9917,2020-07-24
Conservative Fund,1.9917,2020-07-25
Conservative Fund,1.9917,2020-07-26
Conservative Fund,1.9918,2020-07-27
Conservative Fund,1.9911,2020-07-28
Conservative Fund,1.9925,2020-07-29
Conservative Fund,1.9956,2020-07-30
Conservative Fund,1.9947,2020-07-31
Conservative Fund,1.9947,2020-08-01
Conservative Fund,1.9947,2020-08-02
Conservative Fund,1.9944,2020-08-03
Conservative Fund,1.9998,2020-08-04
Conservative Fund,1.999,2020-08-05
Conservative Fund,2.0003,2020-08-06
Conservative Fund,1.9975,2020-08-07
Conservative Fund,1.9975,2020-08-08
Conservative Fund,1.9975,2020-08-09
Conservative Fund,2.0006,2020-08-10
Conservative Fund,1.9991,2020-08-11
Conservative Fund,1.9985,2020-08-12
Conservative Fund,1.9986,2020-08-13
Conservative Fund,1.998,2020-08-14
Conservative Fund,1.998,2020-08-15
Conservative Fund,1.998,2020-08-16
Conservative Fund,2.0015,2020-08-17
Conservative Fund,2.0062,2020-08-18
Conservative Fund,2.0059,2020-08-19
Conservative Fund,2.0045,2020-08-20
Conservative Fund,2.0076,2020-08-21
Conservative Fund,2.0076,2020-08-22
Conservative Fund,2.0076,2020-08-23
Conservative Fund,2.0109,2020-08-24
Conservative Fund,2.0125,2020-08-25
Conservative Fund,2.0122,2020-08-26
Conservative Fund,2.0122,2020-08-27
Conservative Fund,2.0114,2020-08-28
Conservative Fund,2.0114,2020-08-29
Conservative Fund,2.0114,2020-08-30
Conservative Fund,2.0093,2020-08-31
Conservative Fund,2.0062,2020-09-01
Conservative Fund,2.0121,2020-09-02
Conservative Fund,2.014,2020-09-03
Conservative Fund,2.0048,2020-09-04
Conservative Fund,2.0048,2020-09-05
Conservative Fund,2.0048,2020-09-06
Conservative Fund,2.0054,2020-09-07
Conservative Fund,2.0064,2020-09-08
Conservative Fund,2.0033,2020-09-09
Conservative Fund,2.0034,2020-09-10
Conservative Fund,2.0024,2020-09-11
Conservative Fund,2.0024,2020-09-12
Conservative Fund,2.0024,2020-09-13
Conservative Fund,2.0051,2020-09-14
Conservative Fund,2.0049,2020-09-15
Conservative Fund,2.0069,2020-09-16
Conservative Fund,2.0049,2020-09-17
Conservative Fund,2.0013,2020-09-18
Conservative Fund,2.0013,2020-09-19
Conservative Fund,2.0013,2020-09-20
Conservative Fund,1.9984,2020-09-21
Conservative Fund,1.9998,2020-09-22
Conservative Fund,2.0035,2020-09-23
Conservative Fund,2.0019,2020-09-24
Conservative Fund,2.0062,2020-09-25
Conservative Fund,2.0062,2020-09-26
Conservative Fund,2.0062,2020-09-27
Conservative Fund,2.0077,2020-09-28
Conservative Fund,2.0069,2020-09-29
Conservative Fund,2.0034,2020-09-30
Conservative Fund,2.006,2020-10-01
Conservative Fund,2.0041,2020-10-02
Conservative Fund,2.0041,2020-10-03
Conservative Fund,2.0041,2020-10-04
Conservative Fund,2.0091,2020-10-05
Conservative Fund,2.0104,2020-10-06
Conservative Fund,2.0136,2020-10-07
Conservative Fund,2.0196,2020-10-08
Conservative Fund,2.0211,2020-10-09
Conservative Fund,2.0211,2020-10-10
Conservative Fund,2.0211,2020-10-11
Conservative Fund,2.024,2020-10-12
Conservative Fund,2.0269,2020-10-13
Conservative Fund,2.0278,2020-10-14
Conservative Fund,2.0276,2020-10-15
Conservative Fund,2.0265,2020-10-16
Conservative Fund,2.0265,2020-10-17
Conservative Fund,2.0265,2020-10-18
Conservative Fund,2.0257,2020-10-19
Conservative Fund,2.0259,2020-10-20
Conservative Fund,2.0242,2020-10-21
Conservative Fund,2.023,2020-10-22
Conservative Fund,2.024,2020-10-23
Conservative Fund,2.024,2020-10-24
Conservative Fund,2.024,2020-10-25
Conservative Fund,2.024,2020-10-26
Conservative Fund,2.0183,2020-10-27
Conservative Fund,2.0164,2020-10-28
Conservative Fund,2.0133,2020-10-29
Conservative Fund,2.0092,2020-10-30
Conservative Fund,2.0092,2020-10-31
Conservative Fund,2.0092,2020-11-01
Conservative Fund,2.0107,2020-11-02
Conservative Fund,2.0151,2020-11-03
Conservative Fund,2.0191,2020-11-04
Conservative Fund,2.024,2020-11-05
Conservative Fund,2.0247,2020-11-06
Conservative Fund,2.0247,2020-11-07
Conservative Fund,2.0247,2020-11-08
Conservative Fund,2.0296,2020-11-09
Conservative Fund,2.0288,2020-11-10
Conservative Fund,2.0299,2020-11-11
Conservative Fund,2.0299,2020-11-12
Conservative Fund,2.0316,2020-11-13
Conservative Fund,2.0316,2020-11-14
Conservative Fund,2.0316,2020-11-15
Conservative Fund,2.0347,2020-11-16
Conservative Fund,2.0346,2020-11-17
Conservative Fund,2.033,2020-11-18
Conservative Fund,2.0334,2020-11-19
Conservative Fund,2.0319,2020-11-20
Conservative Fund,2.0319,2020-11-21
Conservative Fund,2.0319,2020-11-22
Conservative Fund,2.0336,2020-11-23
Conservative Fund,2.0348,2020-11-24
Conservative Fund,2.0367,2020-11-25
Conservative Fund,2.036,2020-11-26
Conservative Fund,2.0363,2020-11-27
Conservative Fund,2.0363,2020-11-28
Conservative Fund,2.0363,2020-11-29
Conservative Fund,2.0374,2020-11-30
Conservative Fund,2.0379,2020-12-01
Conservative Fund,2.0374,2020-12-02
Conservative Fund,2.0371,2020-12-03
Conservative Fund,2.0376,2020-12-04
Conservative Fund,2.0376,2020-12-05
Conservative Fund,2.0376,2020-12-06
Conservative Fund,2.0385,2020-12-07
Conservative Fund,2.0407,2020-12-08
Conservative Fund,2.0434,2020-12-09
Conservative Fund,2.0428,2020-12-10
Conservative Fund,2.0435,2020-12-11
Conservative Fund,2.0435,2020-12-12
Conservative Fund,2.0435,2020-12-13
Conservative Fund,2.0428,2020-12-14
Conservative Fund,2.0415,2020-12-15
Conservative Fund,2.0431,2020-12-16
Conservative Fund,2.0448,2020-12-17
Conservative Fund,2.0393,2020-12-18
Conservative Fund,2.0393,2020-12-19
Conservative Fund,2.0393,2020-12-20
Conservative Fund,2.0381,2020-12-21
Conservative Fund,2.0406,2020-12-22
Conservative Fund,2.0435,2020-12-23
Conservative Fund,2.0446,2020-12-24
Conservative Fund,2.0446,2020-12-25
Conservative Fund,2.0446,2020-12-26
Conservative Fund,2.0446,2020-12-27
Conservative Fund,2.0446,2020-12-28
Conservative Fund,2.0495,2020-12-29
Conservative Fund,2.0488,2020-12-30
Conservative Fund,2.0455,2020-12-31
Conservative Fund,2.0455,2021-01-01
Conservative Fund,2.0455,2021-01-02
Conservative Fund,2.0455,2021-01-03
Conservative Fund,2.0455,2021-01-04
Conservative Fund,2.0518,2021-01-05
Conservative Fund,2.0482,2021-01-06
Conservative Fund,2.0526,2021-01-07
Conservative Fund,2.0541,2021-01-08
Conservative Fund,2.0541,2021-01-09
Conservative Fund,2.0541,2021-01-10
Conservative Fund,2.0482,2021-01-11
Conservative Fund,2.0453,2021-01-12
Conservative Fund,2.0461,2021-01-13
Conservative Fund,2.0467,2021-01-14
Conservative Fund,2.0458,2021-01-15
Conservative Fund,2.0458,2021-01-16
Conservative Fund,2.0458,2021-01-17
Conservative Fund,2.0423,2021-01-18
Conservative Fund,2.0454,2021-01-19
Conservative Fund,2.0488,2021-01-20
Conservative Fund,2.0505,2021-01-21
Conservative Fund,2.0521,2021-01-22
Conservative Fund,2.0521,2021-01-23
Conservative Fund,2.0521,2021-01-24
Conservative Fund,2.0546,2021-01-25
Conservative Fund,2.0537,2021-01-26
Conservative Fund,2.0519,2021-01-27
Conservative Fund,2.0451,2021-01-28
Conservative Fund,2.0422,2021-01-29
Conservative Fund,2.0422,2021-01-30
Conservative Fund,2.0422,2021-01-31
Conservative Fund,2.0448,2021-02-01
Conservative Fund,2.0448,2021-02-02
Conservative Fund,2.0445,2021-02-03
Conservative Fund,2.0419,2021-02-04
Conservative Fund,2.044,2021-02-05
Conservative Fund,2.044,2021-02-06
Conservative Fund,2.044,2021-02-07
Conservative Fund,2.044,2021-02-08
Conservative Fund,2.0418,2021-02-09
Conservative Fund,2.0422,2021-02-10
Conservative Fund,2.0423,2021-02-11
Conservative Fund,2.0384,2021-02-12
Conservative Fund,2.0384,2021-02-13
Conservative Fund,2.0384,2021-02-14
Conservative Fund,2.0371,2021-02-15
Conservative Fund,2.0375,2021-02-16
Conservative Fund,2.037,2021-02-17
Conservative Fund,2.0364,2021-02-18
Conservative Fund,2.0317,2021-02-19
Conservative Fund,2.0317,2021-02-20
Conservative Fund,2.0317,2021-02-21
Conservative Fund,2.0265,2021-02-22
Conservative Fund,2.027,2021-02-23
Conservative Fund,2.0227,2021-02-24
Conservative Fund,2.0138,2021-02-25
Conservative Fund,2.0131,2021-02-26
Conservative Fund,2.0131,2021-02-27
Conservative Fund,2.0131,2021-02-28
Conservative Fund,2.022,2021-03-01
Conservative Fund,2.0224,2021-03-02
Conservative Fund,2.0217,2021-03-03
Conservative Fund,2.0151,2021-03-04
Conservative Fund,2.0133,2021-03-05
Conservative Fund,2.0133,2021-03-06
Conservative Fund,2.0133,2021-03-07
Conservative Fund,2.0118,2021-03-08
Conservative Fund,2.0151,2021-03-09
Conservative Fund,2.0176,2021-03-10
Conservative Fund,2.0204,2021-03-11
Conservative Fund,2.0224,2021-03-12
Conservative Fund,2.0224,2021-03-13
Conservative Fund,2.0224,2021-03-14
Conservative Fund,2.0246,2021-03-15
Conservative Fund,2.0283,2021-03-16
Conservative Fund,2.0268,2021-03-17
Conservative Fund,2.0215,2021-03-18
Conservative Fund,2.0209,2021-03-19
Conservative Fund,2.0209,2021-03-20
Conservative Fund,2.0209,2021-03-21
Conservative Fund,2.0212,2021-03-22
Conservative Fund,2.0247,2021-03-23
Conservative Fund,2.0277,2021-03-24
Conservative Fund,2.028,2021-03-25
Conservative Fund,2.0282,2021-03-26
Conservative Fund,2.0282,2021-03-27
Conservative Fund,2.0282,2021-03-28
Conservative Fund,2.0263,2021-03-29
Conservative Fund,2.0245,2021-03-30
Conservative Fund,2.0267,2021-03-31
Conservative Fund,2.0267,2021-04-01
Conservative Fund,2.0267,2021-04-02
Conservative Fund,2.0267,2021-04-03
Conservative Fund,2.0267,2021-04-04
Conservative Fund,2.0267,2021-04-05
Conservative Fund,2.0303,2021-04-06
Conservative Fund,2.0331,2021-04-07
Conservative Fund,2.0378,2021-04-08
Conservative Fund,2.037,2021-04-09
Conservative Fund,2.037,2021-04-10
Conservative Fund,2.037,2021-04-11
